"yelp_1778","tripadvisor_2699","1.0"
"yelp_17573","tripadvisor_407","1.0"
"yelp_14379","tripadvisor_5786","1.0"
"yelp_15480","tripadvisor_3245","1.0"
"yelp_9872","tripadvisor_293","1.0"
"yelp_21417","tripadvisor_6648","1.0"
"yelp_20590","tripadvisor_4108","0.9666666666666667"
"yelp_25164","tripadvisor_5376","1.0"
"yelp_32175","tripadvisor_7397","0.8205128205128206"
"yelp_16487","tripadvisor_1747","0.84375"
"yelp_20334","tripadvisor_4445","1.0"
"yelp_3398","tripadvisor_2068","1.0"
"yelp_12521","tripadvisor_2758","0.8070175438596491"
"yelp_30778","tripadvisor_6989","0.8627450980392157"
"yelp_14426","tripadvisor_189","1.0"
"yelp_8368","tripadvisor_2092","0.8333333333333334"
"yelp_27021","tripadvisor_712","1.0"
"yelp_454","tripadvisor_1163","0.9523809523809524"
"yelp_27579","tripadvisor_4066","1.0"
"yelp_14592","tripadvisor_5582","0.8447488584474886"
"yelp_26140","tripadvisor_5998","1.0"
"yelp_24308","tripadvisor_5090","0.9523809523809524"
"yelp_5807","tripadvisor_287","1.0"
"yelp_25766","tripadvisor_1545","1.0"
"yelp_22476","tripadvisor_6900","0.923076923076923"
"yelp_22187","tripadvisor_6508","1.0"
"yelp_4184","tripadvisor_4446","1.0"
"yelp_28140","tripadvisor_8039","1.0"
"yelp_3040","tripadvisor_3221","0.8333333333333334"
"yelp_8072","tripadvisor_7899","0.7352941176470589"
"yelp_16751","tripadvisor_6878","0.9722222222222222"
"yelp_34828","tripadvisor_6267","1.0"
"yelp_16457","tripadvisor_7980","1.0"
"yelp_7771","tripadvisor_6581","1.0"
"yelp_20747","tripadvisor_2828","1.0"
"yelp_16310","tripadvisor_1600","0.8"
"yelp_27675","tripadvisor_1430","1.0"
"yelp_16404","tripadvisor_1543","0.7388888888888889"
"yelp_5449","tripadvisor_7036","0.8095238095238096"
"yelp_17026","tripadvisor_1414","0.7530864197530865"
"yelp_34252","tripadvisor_5185","0.9285714285714286"
"yelp_7414","tripadvisor_6828","1.0"
"yelp_6024","tripadvisor_7958","0.782608695652174"
"yelp_15315","tripadvisor_4330","0.8020833333333334"
"yelp_7076","tripadvisor_1052","0.7333333333333334"
"yelp_21725","tripadvisor_6743","1.0"
"yelp_10638","tripadvisor_4439","1.0"
"yelp_14579","tripadvisor_6105","1.0"
"yelp_19395","tripadvisor_4188","0.8333333333333334"
"yelp_16134","tripadvisor_5329","0.9444444444444445"
"yelp_18892","tripadvisor_7727","1.0"
"yelp_13236","tripadvisor_6453","1.0"
"yelp_29749","tripadvisor_3007","1.0"
"yelp_13724","tripadvisor_3102","1.0"
"yelp_28938","tripadvisor_4315","1.0"
"yelp_31873","tripadvisor_4468","0.9333333333333332"
"yelp_18147","tripadvisor_6840","0.7692307692307692"
"yelp_1751","tripadvisor_5952","1.0"
"yelp_28877","tripadvisor_961","0.9285714285714286"
"yelp_26120","tripadvisor_28","0.7380952380952381"
"yelp_4815","tripadvisor_4689","1.0"
"yelp_12702","tripadvisor_348","0.7260536398467433"
"yelp_28798","tripadvisor_6239","1.0"
"yelp_12172","tripadvisor_7216","1.0"
"yelp_4800","tripadvisor_3896","0.9166666666666666"
"yelp_16754","tripadvisor_335","0.9848484848484849"
"yelp_6395","tripadvisor_3285","0.7222222222222222"
"yelp_30695","tripadvisor_7298","1.0"
"yelp_11384","tripadvisor_6017","0.8076923076923078"
"yelp_13681","tripadvisor_8127","1.0"
"yelp_12374","tripadvisor_6379","0.7419354838709676"
"yelp_12051","tripadvisor_7497","1.0"
"yelp_7592","tripadvisor_4407","1.0"
"yelp_18130","tripadvisor_1591","0.8205128205128206"
"yelp_33175","tripadvisor_5652","1.0"
"yelp_16913","tripadvisor_6633","0.7564102564102564"
"yelp_18779","tripadvisor_610","0.9444444444444445"
"yelp_5882","tripadvisor_4159","1.0"
"yelp_4078","tripadvisor_355","0.782051282051282"
"yelp_2559","tripadvisor_5148","0.7307692307692308"
"yelp_24862","tripadvisor_6463","1.0"
"yelp_26808","tripadvisor_4870","1.0"
"yelp_29930","tripadvisor_5330","1.0"
"yelp_1399","tripadvisor_4396","1.0"
"yelp_5627","tripadvisor_5426","1.0"
"yelp_24393","tripadvisor_895","0.7320261437908497"
"yelp_12873","tripadvisor_4290","0.8680555555555555"
"yelp_34546","tripadvisor_6602","1.0"
"yelp_9060","tripadvisor_2411","1.0"
"yelp_21859","tripadvisor_6747","0.8571428571428571"
"yelp_24157","tripadvisor_356","1.0"
"yelp_17453","tripadvisor_5997","1.0"
"yelp_23547","tripadvisor_1990","1.0"
"yelp_24722","tripadvisor_313","0.8181818181818182"
"yelp_14627","tripadvisor_481","1.0"
"yelp_925","tripadvisor_5618","1.0"
"yelp_15222","tripadvisor_3397","0.9848484848484849"
"yelp_26431","tripadvisor_2057","0.7666666666666666"
"yelp_302","tripadvisor_6852","0.9629629629629629"
"yelp_32711","tripadvisor_7524","0.7307692307692308"
"yelp_23773","tripadvisor_6751","0.9666666666666667"
"yelp_28485","tripadvisor_6890","0.7751322751322752"
"yelp_13361","tripadvisor_995","1.0"
"yelp_15490","tripadvisor_1911","1.0"
"yelp_33731","tripadvisor_38","0.8205128205128206"
"yelp_6548","tripadvisor_6351","0.740079365079365"
"yelp_19440","tripadvisor_7433","0.9904761904761905"
"yelp_29422","tripadvisor_6122","0.8181818181818182"
"yelp_5198","tripadvisor_4248","1.0"
"yelp_24825","tripadvisor_1654","1.0"
"yelp_31307","tripadvisor_2588","1.0"
"yelp_22060","tripadvisor_7641","0.75"
"yelp_23282","tripadvisor_55","0.9047619047619048"
"yelp_15953","tripadvisor_1154","1.0"
"yelp_21089","tripadvisor_1270","1.0"
"yelp_1161","tripadvisor_8143","0.9523809523809524"
"yelp_6382","tripadvisor_6339","0.7413793103448276"
"yelp_6516","tripadvisor_6887","1.0"
"yelp_8553","tripadvisor_7871","0.7948717948717949"
"yelp_20854","tripadvisor_469","0.9885057471264368"
"yelp_33565","tripadvisor_2141","1.0"
"yelp_24553","tripadvisor_867","1.0"
"yelp_23285","tripadvisor_711","1.0"
"yelp_9627","tripadvisor_5122","0.7285714285714286"
"yelp_10052","tripadvisor_5593","1.0"
"yelp_590","tripadvisor_774","0.7708333333333334"
"yelp_3218","tripadvisor_4573","0.9523809523809524"
"yelp_29023","tripadvisor_1646","1.0"
"yelp_18772","tripadvisor_4063","0.8851540616246498"
"yelp_16683","tripadvisor_1724","0.8888888888888888"
"yelp_16849","tripadvisor_5289","1.0"
"yelp_15616","tripadvisor_449","0.81203007518797"
"yelp_24497","tripadvisor_383","0.7424242424242425"
"yelp_6970","tripadvisor_2921","0.717948717948718"
"yelp_22613","tripadvisor_7485","1.0"
"yelp_24529","tripadvisor_5528","1.0"
"yelp_279","tripadvisor_118","1.0"
"yelp_2812","tripadvisor_2049","1.0"
"yelp_19331","tripadvisor_900","1.0"
"yelp_19041","tripadvisor_8146","0.8846153846153846"
"yelp_5802","tripadvisor_7451","1.0"
"yelp_6359","tripadvisor_6547","0.9523809523809524"
"yelp_24318","tripadvisor_6851","1.0"
"yelp_22084","tripadvisor_326","0.9841269841269842"
"yelp_15829","tripadvisor_7601","0.8333333333333333"
"yelp_8982","tripadvisor_1609","1.0"
"yelp_31069","tripadvisor_8018","1.0"
"yelp_1028","tripadvisor_2641","0.7954545454545454"
"yelp_17599","tripadvisor_4435","0.7182539682539683"
"yelp_17983","tripadvisor_6005","1.0"
"yelp_31140","tripadvisor_5677","0.9111111111111111"
"yelp_32485","tripadvisor_7630","0.9827586206896552"
"yelp_16386","tripadvisor_2344","0.7083333333333334"
"yelp_31995","tripadvisor_2615","0.7631578947368421"
"yelp_3410","tripadvisor_5214","1.0"
"yelp_671","tripadvisor_162","1.0"
"yelp_28395","tripadvisor_6111","0.8888888888888888"
"yelp_17603","tripadvisor_6881","0.9523809523809524"
"yelp_23843","tripadvisor_1531","1.0"
"yelp_3553","tripadvisor_1170","1.0"
"yelp_9407","tripadvisor_5930","0.9841269841269842"
"yelp_3346","tripadvisor_7655","1.0"
"yelp_29862","tripadvisor_7710","0.7954545454545454"
"yelp_34479","tripadvisor_7966","0.7275862068965517"
"yelp_31406","tripadvisor_1175","0.8627450980392157"
"yelp_24155","tripadvisor_767","0.9444444444444445"
"yelp_27337","tripadvisor_4304","0.9333333333333332"
"yelp_30932","tripadvisor_8024","0.8333333333333333"
"yelp_30626","tripadvisor_3965","1.0"
"yelp_23032","tripadvisor_7250","1.0"
"yelp_17479","tripadvisor_1012","1.0"
"yelp_13007","tripadvisor_3336","0.8055555555555555"
"yelp_23264","tripadvisor_4812","1.0"
"yelp_24251","tripadvisor_5396","0.7083333333333333"
"yelp_911","tripadvisor_7864","0.7857142857142857"
"yelp_33345","tripadvisor_4938","1.0"
"yelp_34646","tripadvisor_4456","1.0"
"yelp_16959","tripadvisor_393","0.7777777777777778"
"yelp_26439","tripadvisor_6967","1.0"
"yelp_14847","tripadvisor_6622","1.0"
"yelp_22179","tripadvisor_3095","0.7192982456140351"
"yelp_22630","tripadvisor_2632","0.75"
"yelp_3764","tripadvisor_578","0.9555555555555556"
"yelp_27711","tripadvisor_3476","0.9523809523809524"
"yelp_4197","tripadvisor_2552","1.0"
"yelp_26037","tripadvisor_7129","0.8076923076923077"
"yelp_28409","tripadvisor_6448","0.8484848484848485"
"yelp_11965","tripadvisor_1048","1.0"
"yelp_7041","tripadvisor_6477","0.8125"
"yelp_2911","tripadvisor_1051","0.9824561403508772"
"yelp_26376","tripadvisor_2333","0.75"
"yelp_221","tripadvisor_5637","0.7857142857142857"
"yelp_30907","tripadvisor_2770","0.7435897435897436"
"yelp_34430","tripadvisor_7536","0.736842105263158"
"yelp_27370","tripadvisor_2494","1.0"
"yelp_6858","tripadvisor_5434","0.7833333333333333"
