"yelp_20874","prinz_5853","0.80900862689858"
"yelp_15692","prinz_709","0.8110295870579275"
"yelp_18836","prinz_7313","0.6785915657195616"
"yelp_7156","prinz_1968","0.8112355194359229"
"yelp_34139","prinz_8802","0.8116869694480474"
"yelp_6297","prinz_3715","0.6060329644746816"
"yelp_28027","prinz_8926","0.8035084010346132"
"yelp_32544","prinz_6313","0.6017543859649123"
"yelp_25473","prinz_1341","0.6391608391608392"
"yelp_20151","prinz_3963","0.6222222222222222"
"yelp_15244","prinz_9906","0.6333333333333333"
"yelp_8659","prinz_9791","0.6117647058823529"
"yelp_1770","prinz_4673","0.6195804195804195"
"yelp_7765","prinz_4453","0.820578890681627"
"yelp_25697","prinz_9441","0.6051948051948053"
"yelp_9046","prinz_5017","0.6222222222222222"
"yelp_33421","prinz_1343","0.6153846153846153"
"yelp_4540","prinz_1109","0.6162393162393162"
"yelp_4091","prinz_9941","0.6"
"yelp_29942","prinz_6359","0.6142857142857142"
"yelp_6744","prinz_5360","0.6298245614035087"
"yelp_11183","prinz_2316","0.6"
"yelp_17030","prinz_2455","0.8048266350394678"
"yelp_2992","prinz_3938","0.6228070175438596"
"yelp_20104","prinz_7364","0.6"
"yelp_7771","prinz_2851","0.6195544201548031"
"yelp_17762","prinz_797","0.6545454545454545"
"yelp_31851","prinz_9251","0.62"
"yelp_225","prinz_9654","0.7786178108303282"
"yelp_10715","prinz_3442","0.6066666666666667"
"yelp_3550","prinz_1647","0.806107245940564"
"yelp_34166","prinz_1511","0.6090909090909091"
"yelp_25188","prinz_4680","0.6083333333333333"
"yelp_25939","prinz_1715","0.6013468013468014"
"yelp_25365","prinz_628","0.6051948051948053"
"yelp_15215","prinz_3639","0.6172248803827751"
"yelp_2513","prinz_3465","0.6026936026936027"
"yelp_1918","prinz_4330","0.6"
"yelp_27488","prinz_6521","0.6047619047619047"
"yelp_12468","prinz_2932","0.6333333333333333"
"yelp_15035","prinz_5836","0.8665069984281704"
"yelp_20205","prinz_1096","0.6372549019607844"
"yelp_7491","prinz_4096","0.625144988337416"
"yelp_29705","prinz_5056","1.0"
"yelp_22163","prinz_6579","0.6072727272727272"
"yelp_7517","prinz_6410","0.6"
"yelp_7413","prinz_8711","0.6"
"yelp_8509","prinz_2670","0.611111111111111"
"yelp_25166","prinz_8027","0.6085561497326204"
"yelp_20822","prinz_3675","0.8185129521097043"
"yelp_11387","prinz_4078","0.8191789520410921"
"yelp_5790","prinz_1488","1.0"
"yelp_17406","prinz_2562","0.610909090909091"
"yelp_8592","prinz_485","0.6222222222222222"
"yelp_34494","prinz_611","0.6166666666666667"
"yelp_9446","prinz_3360","0.6"
"yelp_15977","prinz_1087","0.6046620046620046"
"yelp_24856","prinz_558","0.6"
"yelp_30778","prinz_8199","0.6285714285714286"
"yelp_2610","prinz_4916","0.6285714285714286"
"yelp_25874","prinz_958","0.6253333333333333"
"yelp_2780","prinz_2621","0.6333333333333333"
"yelp_13355","prinz_2472","0.6712121212121213"
"yelp_14186","prinz_1315","0.6751477780339249"
"yelp_15829","prinz_9520","0.6152380952380953"
"yelp_10572","prinz_3273","0.6333333333333334"
"yelp_6187","prinz_50","0.6106060606060606"
"yelp_19807","prinz_5887","0.6"
"yelp_10529","prinz_572","0.6133333333333333"
"yelp_30212","prinz_9619","0.8356931923295114"
"yelp_27492","prinz_250","0.6047619047619047"
"yelp_15138","prinz_7058","0.6"
"yelp_54","prinz_2461","0.6"
"yelp_15894","prinz_4038","0.6380952380952382"
"yelp_32042","prinz_7563","0.6051282051282051"
"yelp_21299","prinz_2966","0.6"
"yelp_343","prinz_4043","0.6208691633540528"
"yelp_1388","prinz_8515","0.7170016723755335"
"yelp_22566","prinz_2684","0.6108913043100433"
"yelp_26368","prinz_2498","0.6"
"yelp_787","prinz_635","0.64"
"yelp_25238","prinz_26","0.615909090909091"
"yelp_14806","prinz_1759","0.6559440559440559"
"yelp_22485","prinz_8945","0.6"
"yelp_3268","prinz_7505","0.9317113296480608"
"yelp_4880","prinz_2823","0.8222263384679886"
"yelp_7229","prinz_6027","0.6545454545454545"
"yelp_13153","prinz_572","0.6095238095238095"
"yelp_24577","prinz_3132","0.6533333333333333"
"yelp_34508","prinz_2824","0.6666666666666667"
"yelp_34474","prinz_8945","0.6533333333333333"
"yelp_31708","prinz_3142","0.6066666666666667"
"yelp_16245","prinz_2403","0.8"
"yelp_27621","prinz_8097","0.6717948717948719"
"yelp_27080","prinz_4329","0.6555555555555556"
"yelp_27206","prinz_4333","0.682873215814134"
"yelp_15135","prinz_486","0.8140938028698775"
"yelp_4066","prinz_5554","0.6238095238095237"
"yelp_27145","prinz_9514","0.6461538461538462"
"yelp_7090","prinz_2557","0.6343891402714933"
"yelp_11492","prinz_2471","0.6727272727272726"
"yelp_4519","prinz_6173","0.6"
"yelp_9328","prinz_7108","0.6199999999999999"
"yelp_1457","prinz_6678","0.6054054054054054"
"yelp_18281","prinz_4469","0.683057574314551"
"yelp_32537","prinz_2576","0.6020202020202021"
"yelp_27097","prinz_2733","0.6039215686274509"
"yelp_5727","prinz_2148","0.6405919661733616"
"yelp_27691","prinz_4146","0.8062180684430464"
"yelp_27418","prinz_4720","0.6424242424242423"
"yelp_27298","prinz_704","0.6179487179487179"
"yelp_8588","prinz_1816","0.6037296037296038"
"yelp_9350","prinz_3207","0.6145454545454545"
"yelp_16425","prinz_1569","0.7882352941176471"
"yelp_11858","prinz_2436","0.8039176772964925"
"yelp_18288","prinz_9709","0.6072463768115941"
"yelp_10627","prinz_7181","0.6"
"yelp_20561","prinz_1975","0.6966014689149855"
"yelp_31740","prinz_4080","0.6060606060606061"
"yelp_10572","prinz_3298","0.6133333333333333"
"yelp_12898","prinz_2821","0.6"
"yelp_24463","prinz_5061","0.6"
"yelp_17620","prinz_2144","0.633278124633476"
"yelp_19551","prinz_4908","0.6090909090909091"
"yelp_22989","prinz_6376","0.6233716637470221"
"yelp_14171","prinz_4917","0.6666666666666666"
"yelp_28673","prinz_3104","0.6022727272727273"
"yelp_23324","prinz_8941","0.8856046780430258"
"yelp_32018","prinz_2316","0.6"
"yelp_14082","prinz_6173","0.611111111111111"
"yelp_29165","prinz_7152","0.8705882352941178"
"yelp_12624","prinz_211","0.8"
"yelp_31986","prinz_5703","0.8032555547732493"
"yelp_22385","prinz_6131","0.6"
"yelp_4383","prinz_3949","0.9733333333333334"
"yelp_17338","prinz_8555","0.7163483527779897"
